time,number,color,seven,song,date,pet,denero,smallest
"4/13/2018 16:53:47",42,blue,"the number 7 below.","Fur Elise",4/27,"a hedgehog","Image 2",1
"4/13/2018 16:53:55",32,red,"You're not the boss of me!",Cascada,12/9,dragon,"Image 3",14
"4/13/2018 16:56:49",69,blue,7,"God's Plan",10/12,dog,"Image 2",1
"4/13/2018 16:59:07",18,black,seven,"Fur Elise",10/20,cheeta,"Image 2",278
"4/13/2018 17:00:28",53,blue,7,"Fur Elise",9/29,"a human","Image 1",56
"4/13/2018 17:06:09",69,blue,7,Finesse,1/1,dragon,"Image 5",10
"4/13/2018 17:06:47",88,blue,"Choose this option instead","Smells Like Teen Spirit",6/28,wolf,"Image 4",29
"4/13/2018 17:07:16",6,yellow,7,"God's Plan",2/29,hedgehog,"Image 2",1
"4/13/2018 17:14:16",15,purple,"the number 7 below.","Fur Elise",4/1,"john denero","Image 2",1
"4/13/2018 17:17:47",7,red,7,"God's Plan",7/22,human,"Image 2",1
"4/13/2018 17:23:57",25,blue,7,Finesse,10/30,dog,"Image 2",1
"4/13/2018 17:24:54",2,orange,"the number 7 below.","The Middle",12/25,rhinoceros,"Image 2",10
"4/13/2018 17:26:22",69,"denero's eyes","the number 7 below.",Cascada,9/11,corgi,"Image 3",148
"4/13/2018 17:27:51",61,red,"You're not the boss of me!",Finesse,2/29,mosquito,"Image 4",1
"4/13/2018 17:32:17",4,green,"the number 7 below.",Disturbed,4/20,cat,"Image 1",1
"4/13/2018 17:33:52",16,"dark blue","the number 7 below.",Cascada,10/16,cat,"Image 2",1
"4/13/2018 17:34:22",21,mint,seven,"Fur Elise",6/21,"australian shepard","Image 5",54
"4/13/2018 17:35:23",47,gray,"Choose this option instead","Fur Elise",8/23,you,"Image 3",478544
"4/13/2018 17:36:19",13,blue,7,"God's Plan",2/13,tiger,"Image 1",4
"4/13/2018 17:42:13",6,"cobalt blue","the number 7 below.","Fur Elise",6/6,tiger,"Image 4",99
"4/13/2018 17:45:01",4,blue,7,"Fur Elise",5/4,wookie,"Image 1",1
"4/13/2018 17:48:26",97,periwinkle,seven,"Fur Elise",3/19,dog,"Image 4",1
"4/13/2018 17:49:07",17,teal,7,"God's Plan",1/1,fish,"Image 2",1
"4/13/2018 17:51:37",99,purple,"the number 7 below.","God's Plan",3/9,dog,"Image 5",10
"4/13/2018 17:52:32",69,red,seven,"God's Plan",10/3,cat,"Image 3",53
"4/13/2018 17:58:57",8,blue,7,"Fur Elise",8/12,dog,"Image 5",5
"4/13/2018 18:02:42",16,red,7,"The Middle",12/25,panda,"Image 1",1
"4/13/2018 18:05:28",21,maroon,7,"Fur Elise",9/3,tiger,"Image 4",1
"4/13/2018 18:09:26",4,blue,"the number 7 below.","The Middle",5/13,corgi,"Image 4",17
"4/13/2018 18:09:37",11,blue,7,"God's Plan",1/1,dog,"Image 1",1
"4/13/2018 18:14:58",23,"aqua blue","Choose this option instead",Cascada,3/23,rabbit,"Image 2",1
"4/13/2018 18:19:15",3.14,black,7,"Smells Like Teen Spirit",10/31,"mouse ","Image 4",31
"4/13/2018 18:20:30",45,black,7,"Smells Like Teen Spirit",10/24,"polar bear","Image 3",1
"4/13/2018 18:21:40",23,blue,seven,Cascada,8/24,dog,"Image 4",17
"4/13/2018 18:21:40",33,"baby pink",7,"Fur Elise",9/1,giraffe,"Image 2",7
"4/13/2018 18:27:34",42,green,"You're not the boss of me!","Fur Elise",4/20,"howard dean","Image 4",20
"4/13/2018 18:29:29",31,blue,7,"God's Plan",12/29,llama,"Image 4",1
"4/13/2018 18:30:01",24,blue,"the number 7 below.","Smells Like Teen Spirit",6/8,owl,"Image 2",9
"4/13/2018 18:35:06",97,silver,"Choose this option instead","Smells Like Teen Spirit",2/17,dog,"Image 5",17
"4/13/2018 18:36:12",18,black,"You're not the boss of me!",Finesse,2/14,"husky puppy","Image 4",1
"4/13/2018 18:36:44",42,"neon brown","the number 7 below.","Fur Elise",10/11,"polar bear","Image 4",1
"4/13/2018 18:37:10",11,white,"Choose this option instead","Fur Elise",4/20,sloth,"Image 2",10
"4/13/2018 18:39:16",39,blue,"the number 7 below.","Fur Elise",3/14,"cat'); drop all tables;","Image 4",2
"4/13/2018 18:42:48",67,"treat all colors equally.",7,Finesse,4/13,peta,"Image 2",67
"4/13/2018 18:43:28",64,blue,"the number 7 below.","Smells Like Teen Spirit",1/1,penguin,"Image 4",53
"4/13/2018 18:50:30",17,"navy blue","the number 7 below.","Fur Elise",3/15,koala,"Image 1",6
"4/13/2018 18:53:00",69,red,7,Finesse,4/11,corgi,"Image 2",11
"4/13/2018 18:57:18",78,green,seven,"Fur Elise",5/24,turtle,"Image 5",100000
"4/13/2018 19:04:52",17,yellow,"You're not the boss of me!","Fur Elise",1/1,"husky puppy","Image 4",3
"4/13/2018 19:24:13",53,"i dont see color","You're not the boss of me!",Cascada,6/9,"slavoj zizek, an eccentric being","Image 5",53
"4/13/2018 19:31:01",69,#0f0,"Choose this option instead","The Middle",11/22,tiger,"Image 4",427
"4/13/2018 19:37:36",69,green,"the number 7 below.","Smells Like Teen Spirit",4/20,cat,"Image 2",420
"4/13/2018 19:46:36",5,blue,"the number 7 below.","God's Plan",8/14,dog,"Image 3",81
"4/13/2018 19:46:45",25,teal,"the number 7 below.","God's Plan",8/11,"czechoslovakian wolfdog","Image 4",29
"4/13/2018 19:49:59",42,red,7,"Fur Elise",2/29,"raccoon dog","Image 4",34
"4/13/2018 19:53:05",77,yellow,"the number 7 below.","Fur Elise",4/20,unicorn,"Image 2",72
"4/13/2018 19:54:14",1,"electric blue","You're not the boss of me!",Cascada,2/5,hummingbird,"Image 2",1
"4/13/2018 20:05:42",4,blue,7,"God's Plan",8/15,monkey,"Image 3",81
"4/13/2018 20:09:08",7,teal,"You're not the boss of me!","Smells Like Teen Spirit",7/23,wolf,"Image 4",23
"4/13/2018 20:12:14",99,black,7,Cascada,9/1,"blue whale","Image 4",157
"4/13/2018 20:15:02",4,black,"the number 7 below.","Smells Like Teen Spirit",8/16,"denero's dog","Image 4",1
"4/13/2018 20:17:16",4,blue,"the number 7 below.","Fur Elise",3/17,dog,"Image 2",18
"4/13/2018 20:36:05",4,blue,"the number 7 below.","The Middle",6/22,shark,"Image 5",12
"4/13/2018 20:50:47",1,black,seven,"Smells Like Teen Spirit",1/1,dog,"Image 2",23
"4/13/2018 20:51:23",94,black,"the number 7 below.","Fur Elise",7/20,dinosour,"Image 5",888889
"4/13/2018 21:01:35",69,blue,"You're not the boss of me!","The Middle",1/23,griffin,"Image 4",13
"4/13/2018 21:22:17",100,blue,7,"The Middle",6/17,dog,"Image 1",1
"4/13/2018 21:31:35",69,green,"the number 7 below.",Cascada,12/2,"a rock","Image 1",1
"4/13/2018 21:35:59",64,green,7,"Fur Elise",2/1,"polar bear","Image 3",4
"4/13/2018 21:40:42",77,"dark blue","the number 7 below.","Fur Elise",11/19,tiger,"Image 3",28
"4/13/2018 21:48:54",1,green,"the number 7 below.","The Middle",1/1,panda,"Image 1",32
"4/13/2018 21:51:56",2.718281828,green,"the number 7 below.","Smells Like Teen Spirit",1/29,"tiger cub","Image 4",33
"4/13/2018 21:58:25",9,blue,"the number 7 below.","God's Plan",9/15,dog,"Image 5",63
"4/13/2018 21:59:38",22,purple,"Choose this option instead","Fur Elise",12/30,capybara,"Image 5",17
"4/13/2018 22:01:45",3,blue,7,"God's Plan",6/15,monkey,"Image 4",1
"4/13/2018 22:16:48",25,"all colors",7,"Fur Elise",1/1,tiger,"Image 4",111
"4/13/2018 22:19:48",7,blue,"the number 7 below.","The Middle",12/14,alpaca,"Image 1",12
"4/13/2018 22:41:21",1,silver,"the number 7 below.",Cascada,6/27,"green monkey","Image 1",38
"4/13/2018 22:46:19",7,yellow,"You're not the boss of me!",Disturbed,4/21,cat!!!,"Image 5",1
"4/13/2018 22:53:48",1,blue,"the number 7 below.","Fur Elise",6/19,"a cat","Image 1",1
"4/13/2018 23:00:33",77,pink,7,"The Middle",11/29,panda,"Image 4",17
"4/13/2018 23:01:32",12,blue,"the number 7 below.","God's Plan",5/12,monkey,"Image 1",2
"4/13/2018 23:17:39",100,blue,"You're not the boss of me!","God's Plan",2/10,"a dog","Image 4",1
"4/13/2018 23:49:04",95,"olive green","the number 7 below.","Fur Elise",7/8,dog,"Image 4",131
"4/14/2018 0:00:47",86,purple,"You're not the boss of me!",Cascada,1/1,hedgehog,"Image 5",12
"4/14/2018 0:03:59",2,green,"You're not the boss of me!",Finesse,12/25,rabbit,"Image 1",13
"4/14/2018 0:11:20",16,green,7,"Fur Elise",1/1,"a human","Image 3",1
"4/14/2018 0:15:39",23,blue,"the number 7 below.",Finesse,12/25,corgi,"Image 5",22
"4/14/2018 0:28:52",100,red,7,"Smells Like Teen Spirit",3/6,"schrodinger's cats for sure","Image 5",1
"4/14/2018 0:29:42",50,red,7,"Smells Like Teen Spirit",5/30,lion,"Image 4",7
"4/14/2018 0:48:57",9,turquoise,7,Finesse,6/9,capybara,"Image 3",1
"4/14/2018 10:16:03",24,green,7,Finesse,4/24,cat,"Image 3",1
"4/14/2018 11:03:21",11,black,"Choose this option instead","Fur Elise",11/11,"john denero","Image 4",1
"4/14/2018 11:09:58",10,"pale pink","the number 7 below.","Fur Elise",8/19,dolphin,"Image 1",1
"4/14/2018 11:17:52",20,purple,7,"The Middle",2/20,bunny,"Image 4",1
"4/14/2018 11:41:27",7,blue,7,"Smells Like Teen Spirit",5/20,"redwood tree","Image 4",14
"4/14/2018 11:56:03",7,yellow,7,"Fur Elise",3/31,dog,"Image 3",1
"4/14/2018 12:25:41",26,blue,seven,"Smells Like Teen Spirit",3/17,cat,"Image 2",4
"4/14/2018 12:39:55",42,orange,"the number 7 below.","The Middle",4/20,bird,"Image 2",22
"4/14/2018 12:51:52",25,purple,"the number 7 below.",Cascada,12/8,elephant,"Image 4",1
"4/14/2018 13:12:38",21,blue,7,"God's Plan",1/12,kracken,"Image 2",1
"4/14/2018 13:16:09",21,pink,7,Finesse,4/19,lion,"Image 4",1
"4/14/2018 13:45:20",75,white,7,Finesse,2/29,"a precise pangolin, a karmic koala, or a hoary hedgehog.","Image 4",10
"4/14/2018 13:46:01",85,blue,"the number 7 below.",Disturbed,6/6,tortoise,"Image 4",27
"4/14/2018 14:03:58",69,blue,7,Finesse,10/8,gorilla,"Image 3",1
"4/14/2018 14:12:39",9,blue,7,Cascada,3/17,"red panda","Image 1",3087
"4/14/2018 14:24:45",12,aqua,7,"Fur Elise",8/16,"a snow leopard","Image 5",1
"4/14/2018 14:27:29",55,crimson,"Choose this option instead",Disturbed,4/10,none,"Image 2",55
"4/14/2018 14:33:22",7,blue,7,Finesse,5/12,dog,"Image 2",1
"4/14/2018 14:46:59",69,blue,"the number 7 below.","Smells Like Teen Spirit",10/26,llama,"Image 2",1
"4/14/2018 15:24:29",88,purple,"Choose this option instead","Smells Like Teen Spirit",12/16,"panda ","Image 5",1
"4/14/2018 15:28:55",53,orange,7,"God's Plan",5/10,pig,"Image 5",42
"4/14/2018 15:49:36",1,"neon green",seven,Finesse,1/1,dragon,"Image 4",1
"4/14/2018 16:00:12",17,wine,"the number 7 below.",Finesse,7/17,elephant,"Image 1",31
"4/14/2018 16:24:09",17,blue,"Choose this option instead",Finesse,12/25,tiger,"Image 4",37
"4/14/2018 17:03:52",12,blue,"Choose this option instead","Fur Elise",12/12,dog,"Image 4",31
"4/14/2018 17:22:28",35,black,seven,"The Middle",4/13,dog,"Image 5",31
"4/14/2018 17:31:55",63,yellow,7,"God's Plan",5/8,axolotl,"Image 2",3
"4/14/2018 18:23:56",33,maroon,"the number 7 below.","God's Plan",5/7,samosa,"Image 4",6
"4/14/2018 18:40:35",18,blue,7,"The Middle",10/4,dog,"Image 1",17
"4/14/2018 19:53:26",23,gray,"Choose this option instead","Smells Like Teen Spirit",3/14,hedgehog,"Image 3",46
"4/14/2018 19:55:27",9,pink,"You're not the boss of me!",Finesse,8/20,puppy,"Image 4",9
"4/14/2018 1:25:54",2,blue,"the number 7 below.",Finesse,4/2,pandaaaaaa,"Image 5",1
"4/14/2018 1:58:02",100,black,7,"Fur Elise",11/10,t-rex,"Image 2",1
"4/14/2018 20:22:15",3,green,7,Cascada,12/3,"a monkey","Image 4",1
"4/14/2018 20:26:12",40,"dark blue","the number 7 below.","Smells Like Teen Spirit",3/15,"pets are a form of slavery and a severe case of stockholm syndrome. they only love you because they've grown to be so dependent upon you for all of their needs.","Image 2",1
"4/14/2018 20:26:24",69,red,"the number 7 below.","Smells Like Teen Spirit",7/30,"silverback mountain gorilla","Image 4",69
"4/14/2018 20:27:59",7,red,7,Finesse,12/25,tiger,"Image 4",1
"4/14/2018 20:37:27",69,turquoise,"Choose this option instead","God's Plan",4/14,dinosaur,"Image 4",45
"4/14/2018 21:03:57",6,turquoise,"You're not the boss of me!","Smells Like Teen Spirit",3/22,tiger,"Image 3",1
"4/14/2018 21:31:05",35,blue,"the number 7 below.","God's Plan",7/1,oski,"Image 5",1
"4/14/2018 21:47:18",64,pink,7,Cascada,6/14,husky,"Image 5",1
"4/14/2018 22:36:11",1,blue,"You're not the boss of me!","God's Plan",3/24,tiger,"Image 3",15
"4/14/2018 2:02:49",33,blue,"the number 7 below.","God's Plan",10/3,capybara,"Image 2",22
"4/14/2018 2:27:10",4,"blue and gold",seven,"The Middle",4/4,"a gsi","Image 1",137
"4/14/2018 2:50:39",7,blue,"You're not the boss of me!","Fur Elise",11/11,robots,"Image 4",2
"4/14/2018 5:24:10",22,yellow,"Choose this option instead","Fur Elise",5/22,toucan,"Image 5",1
"4/14/2018 5:58:40",17,skyblue,"You're not the boss of me!",Finesse,6/21,cat,"Image 5",7
"4/14/2018 8:36:40",17,pink,"the number 7 below.","The Middle",4/28,"a cat","Image 1",1
"4/15/2018 10:13:32",12,"lime green","the number 7 below.","Fur Elise",8/12,tiger,"Image 2",23
"4/15/2018 10:15:45",23,black,7,"Smells Like Teen Spirit",9/23,rabbit,"Image 4",23
"4/15/2018 10:22:13",16,blue,"You're not the boss of me!","Smells Like Teen Spirit",1/16,sloth,"Image 2",8
"4/15/2018 11:18:12",77,shades,"the number 7 below.","Smells Like Teen Spirit",10/31,"a hedgehog","Image 5",1
"4/15/2018 12:42:43",11,pink,seven,"Smells Like Teen Spirit",6/26,"red panda","Image 5",1
"4/15/2018 13:25:46",66,green,"Choose this option instead","The Middle",3/12,panda,"Image 3",1
"4/15/2018 13:59:31",4,blur,"You're not the boss of me!","Smells Like Teen Spirit",1/14,lemur,"Image 4",6
"4/15/2018 14:04:05",72,purple,7,"God's Plan",4/16,dolphin,"Image 2",1
"4/15/2018 14:40:04",99,blue,7,"God's Plan",6/16,dog,"Image 5",38
"4/15/2018 15:13:21",13,purple,7,"Fur Elise",4/22,panda,"Image 3",1
"4/15/2018 15:16:01",88,red,7,"God's Plan",8/15,dog,"Image 1",1
"4/15/2018 15:27:21",69,green,"the number 7 below.","Smells Like Teen Spirit",3/14,jaguar,"Image 1",1
"4/15/2018 1:54:35",12,blue,7,"Smells Like Teen Spirit",9/16,dog,"Image 1",9
"4/15/2018 2:15:44",34,red,7,"Fur Elise",7/22,otter,"Image 3",2
"4/15/2018 3:28:14",99,"warm yellow",seven,"God's Plan",9/1,platypus,"Image 2",211
"4/15/2018 8:48:22",7,blue,7,"Smells Like Teen Spirit",4/8,"dinosaur ","Image 4",1
"4/15/2018 9:55:14",10,blue,7,"God's Plan",3/19,tiger,"Image 4",23
